# Chimera Neural Network - Saved Model
# W, layer, from, to, weight
# B, layer, neuron, bias
W,1,118,57,0.30005848
W,1,118,58,0.09219610
W,1,118,59,-0.04105916
W,1,118,60,-0.18489811
W,1,118,61,-0.06632303
W,1,118,62,0.04487745
W,1,118,63,-0.08620611
W,1,119,0,0.01471127
W,1,119,1,0.09133398
W,1,119,2,-0.12571040
W,1,119,3,-0.14871714
W,1,119,4,0.11298875
W,1,119,5,-0.03555387
W,1,119,6,-0.02725477
W,1,119,7,-0.07467667
W,1,119,8,-0.00676845
W,1,119,9,-0.09538831
W,1,119,10,-0.07274017
W,1,119,11,0.02954351
W,1,119,12,-0.19544776
W,1,119,13,-0.04305983
W,1,119,14,-0.29451334
W,1,119,15,-0.00220237
W,1,119,16,0.07093414
W,1,119,17,-0.18449758
W,1,119,18,-0.05063663
W,1,119,19,0.13383557
W,1,119,20,0.16855171
W,1,119,21,-0.09049630
W,1,119,22,0.14076808
W,1,119,23,-0.09100258
W,1,119,24,-0.03257698
W,1,119,25,-0.22533002
W,1,119,26,0.05681883
W,1,119,27,0.03379909
W,1,119,28,0.07760020
W,1,119,29,0.17925830
W,1,119,30,0.12399082
W,1,119,31,-0.16783722
W,1,119,32,-0.09089354
W,1,119,33,-0.09131208
W,1,119,34,0.25806630
W,1,119,35,0.11703054
W,1,119,36,0.13957897
W,1,119,37,-0.09604438
W,1,119,38,-0.07829864
W,1,119,39,-0.05056557
W,1,119,40,0.26150292
W,1,119,41,-0.15812628
W,1,119,42,0.16939822
W,1,119,43,0.03452307
W,1,119,44,0.02189049
W,1,119,45,0.24897645
W,1,119,46,-0.13916782
W,1,119,47,0.01059606
W,1,119,48,-0.10652588
W,1,119,49,-0.10666697
W,1,119,50,-0.08845133
W,1,119,51,-0.02579906
W,1,119,52,0.19389729
W,1,119,53,0.17576702
W,1,119,54,-0.01373672
W,1,119,55,0.08961203
W,1,119,56,0.05581655
W,1,119,57,0.04637267
W,1,119,58,-0.01431563
W,1,119,59,0.22051215
W,1,119,60,0.14270830
W,1,119,61,-0.19876847
W,1,119,62,0.09798941
W,1,119,63,-0.00273858
W,1,120,0,-0.06914856
W,1,120,1,0.07969975
W,1,120,2,0.28497860
W,1,120,3,0.23461270
W,1,120,4,0.02644983
W,1,120,5,-0.10977120
W,1,120,6,-0.17345649
W,1,120,7,0.12737028
W,1,120,8,0.12555417
W,1,120,9,0.02857570
W,1,120,10,0.13215607
W,1,120,11,-0.01624983
W,1,120,12,-0.30945161
W,1,120,13,0.17956264
W,1,120,14,0.03499327
W,1,120,15,-0.02333418
W,1,120,16,-0.08197778
W,1,120,17,0.06622667
W,1,120,18,-0.17136844
W,1,120,19,0.03005810
W,1,120,20,0.10551102
W,1,120,21,0.11428358
W,1,120,22,-0.21207570
W,1,120,23,0.05510770
W,1,120,24,0.00048887
W,1,120,25,0.18464556
W,1,120,26,-0.07906979
W,1,120,27,0.04237495
W,1,120,28,0.01911553
W,1,120,29,-0.04072313
W,1,120,30,0.09505207
W,1,120,31,-0.05051311
W,1,120,32,-0.12019216
W,1,120,33,-0.07322156
W,1,120,34,0.01363932
W,1,120,35,0.05511378
W,1,120,36,-0.12235894
W,1,120,37,-0.09477247
W,1,120,38,0.07633340
W,1,120,39,0.08365651
W,1,120,40,0.05431665
W,1,120,41,-0.03473422
W,1,120,42,-0.12103685
W,1,120,43,0.12681018
W,1,120,44,-0.07353959
W,1,120,45,-0.06825547
W,1,120,46,-0.26699403
W,1,120,47,0.12783837
W,1,120,48,-0.18515357
W,1,120,49,-0.00215279
W,1,120,50,0.11275340
W,1,120,51,0.10270312
W,1,120,52,0.02090343
W,1,120,53,-0.05843810
W,1,120,54,0.01912692
W,1,120,55,0.29038075
W,1,120,56,0.01901936
W,1,120,57,-0.02354545
W,1,120,58,-0.30519378
W,1,120,59,-0.12002964
W,1,120,60,-0.10887767
W,1,120,61,0.06423097
W,1,120,62,0.00101936
W,1,120,63,0.15268986
W,1,121,0,-0.11003868
W,1,121,1,-0.34774542
W,1,121,2,-0.00408428
W,1,121,3,-0.03007018
W,1,121,4,-0.04938064
W,1,121,5,0.05647180
W,1,121,6,-0.00274766
W,1,121,7,-0.01840507
W,1,121,8,0.03836245
W,1,121,9,0.00846298
W,1,121,10,-0.24702443
W,1,121,11,0.09942949
W,1,121,12,0.03711658
W,1,121,13,-0.13201372
W,1,121,14,-0.02073983
W,1,121,15,0.08476625
W,1,121,16,-0.01470741
W,1,121,17,0.11691120
W,1,121,18,0.23619375
W,1,121,19,-0.05610344
W,1,121,20,0.06061546
W,1,121,21,-0.01021411
W,1,121,22,-0.29927790
W,1,121,23,0.03964693
W,1,121,24,0.06070272
W,1,121,25,0.05530077
W,1,121,26,0.01800443
W,1,121,27,-0.05275472
W,1,121,28,-0.31251699
W,1,121,29,-0.13220924
W,1,121,30,0.07618982
W,1,121,31,0.01097842
W,1,121,32,-0.09484977
W,1,121,33,0.04258235
W,1,121,34,-0.14544226
W,1,121,35,-0.01056220
W,1,121,36,-0.01191266
W,1,121,37,0.11809020
W,1,121,38,-0.24375308
W,1,121,39,-0.15091403
W,1,121,40,0.00696584
W,1,121,41,0.00404423
W,1,121,42,-0.08044770
W,1,121,43,-0.22237724
W,1,121,44,-0.06870961
W,1,121,45,0.01315447
W,1,121,46,-0.08645850
W,1,121,47,-0.14453097
W,1,121,48,-0.00548194
W,1,121,49,-0.10431886
W,1,121,50,-0.16324234
W,1,121,51,0.19063680
W,1,121,52,-0.03595748
W,1,121,53,-0.17639013
W,1,121,54,0.05458054
W,1,121,55,-0.08453529
W,1,121,56,-0.03683706
W,1,121,57,0.01276940
W,1,121,58,-0.20004834
W,1,121,59,0.04527452
W,1,121,60,0.09370998
W,1,121,61,-0.13803914
W,1,121,62,0.07231265
W,1,121,63,0.11078547
W,1,122,0,-0.02893205
W,1,122,1,0.03357429
W,1,122,2,-0.10263276
W,1,122,3,-0.17745295
W,1,122,4,0.12397442
W,1,122,5,0.03345305
W,1,122,6,0.18144679
W,1,122,7,0.09476276
W,1,122,8,-0.10683503
W,1,122,9,0.08537262
W,1,122,10,0.05091288
W,1,122,11,0.07958738
W,1,122,12,0.21483004
W,1,122,13,0.02478477
W,1,122,14,-0.40502283
W,1,122,15,0.11275142
W,1,122,16,-0.11567529
W,1,122,17,-0.02747123
W,1,122,18,-0.09057145
W,1,122,19,-0.20148283
W,1,122,20,-0.06376248
W,1,122,21,0.01172384
W,1,122,22,-0.22543198
W,1,122,23,0.05032813
W,1,122,24,-0.00791589
W,1,122,25,0.03894851
W,1,122,26,0.21836808
W,1,122,27,-0.01801705
W,1,122,28,-0.08571107
W,1,122,29,0.06345826
W,1,122,30,0.14099723
W,1,122,31,0.04722736
W,1,122,32,0.21953537
W,1,122,33,-0.01180930
W,1,122,34,0.03296885
W,1,122,35,0.21845399
W,1,122,36,-0.03983605
W,1,122,37,0.01408350
W,1,122,38,-0.08949115
W,1,122,39,0.05827519
W,1,122,40,0.00186236
W,1,122,41,0.04053264
W,1,122,42,-0.05409558
W,1,122,43,0.05289738
W,1,122,44,-0.34797275
W,1,122,45,-0.06899092
W,1,122,46,0.11526301
W,1,122,47,-0.11388554
W,1,122,48,-0.11152821
W,1,122,49,0.00105166
W,1,122,50,-0.06674495
W,1,122,51,0.27473983
W,1,122,52,-0.13970891
W,1,122,53,-0.01479784
W,1,122,54,-0.12935942
W,1,122,55,0.07796704
W,1,122,56,-0.02067802
W,1,122,57,-0.22663124
W,1,122,58,-0.03434859
W,1,122,59,0.04945974
W,1,122,60,-0.13907735
W,1,122,61,0.00659029
W,1,122,62,-0.15920597
W,1,122,63,0.18346596
W,1,123,0,0.07618215
W,1,123,1,0.25434470
W,1,123,2,0.07043095
W,1,123,3,0.20951958
W,1,123,4,0.10378920
W,1,123,5,-0.04923155
W,1,123,6,-0.15917148
W,1,123,7,0.12318571
W,1,123,8,0.03988172
W,1,123,9,0.10629390
W,1,123,10,0.18523949
W,1,123,11,-0.10783047
W,1,123,12,-0.08747791
W,1,123,13,0.17870368
W,1,123,14,0.10324915
W,1,123,15,0.06836751
W,1,123,16,-0.07926543
W,1,123,17,-0.07587812
W,1,123,18,0.04365899
W,1,123,19,-0.21335362
W,1,123,20,0.16283199
W,1,123,21,-0.10989805
W,1,123,22,0.02184370
W,1,123,23,-0.11505713
W,1,123,24,-0.31044549
W,1,123,25,-0.03256159
W,1,123,26,-0.07487987
W,1,123,27,-0.07609244
W,1,123,28,0.15541096
W,1,123,29,0.20263684
W,1,123,30,-0.04629478
W,1,123,31,-0.18669158
W,1,123,32,-0.00419109
W,1,123,33,0.07100552
W,1,123,34,-0.19639616
W,1,123,35,0.08405358
W,1,123,36,0.03725756
W,1,123,37,0.06545017
W,1,123,38,-0.18441883
W,1,123,39,-0.07895902
W,1,123,40,-0.02312133
W,1,123,41,0.21390225
W,1,123,42,-0.29471844
W,1,123,43,-0.04493164
W,1,123,44,-0.09175139
W,1,123,45,0.19881472
W,1,123,46,-0.07255358
W,1,123,47,0.20104438
W,1,123,48,-0.07626488
W,1,123,49,-0.15315071
W,1,123,50,-0.10177416
W,1,123,51,0.03699638
W,1,123,52,-0.10547976
W,1,123,53,-0.08635761
W,1,123,54,-0.00532577
W,1,123,55,-0.07633480
W,1,123,56,0.17508097
W,1,123,57,-0.07050405
W,1,123,58,-0.00519609
W,1,123,59,0.00110453
W,1,123,60,-0.04610479
W,1,123,61,-0.07481775
W,1,123,62,0.00831326
W,1,123,63,-0.16059920
W,1,124,0,-0.10799100
W,1,124,1,-0.03794495
W,1,124,2,-0.03319925
W,1,124,3,-0.12218575
W,1,124,4,0.24543649
W,1,124,5,-0.11225318
W,1,124,6,-0.11847942
W,1,124,7,0.11953200
W,1,124,8,0.09799322
W,1,124,9,-0.01388542
W,1,124,10,-0.14694509
W,1,124,11,0.18610342
W,1,124,12,-0.09360977
W,1,124,13,-0.15434629
W,1,124,14,-0.11694870
W,1,124,15,-0.03121835
W,1,124,16,0.00751975
W,1,124,17,-0.00757988
W,1,124,18,0.11016311
W,1,124,19,-0.27671617
W,1,124,20,-0.06792124
W,1,124,21,0.13312759
W,1,124,22,-0.02006714
W,1,124,23,0.01706811
W,1,124,24,-0.02034728
W,1,124,25,-0.12545280
W,1,124,26,-0.11869822
W,1,124,27,-0.18569300
W,1,124,28,-0.20365526
W,1,124,29,-0.03699268
W,1,124,30,0.00914847
W,1,124,31,-0.08919812
W,1,124,32,0.14075400
W,1,124,33,-0.08438712
W,1,124,34,-0.07671508
W,1,124,35,-0.02940687
W,1,124,36,0.08654464
W,1,124,37,-0.04108784
W,1,124,38,0.22167359
W,1,124,39,0.03456785
W,1,124,40,0.10875676
W,1,124,41,0.00692124
W,1,124,42,0.14980769
W,1,124,43,0.05539274
W,1,124,44,0.07445571
W,1,124,45,-0.05919402
W,1,124,46,-0.19377716
W,1,124,47,0.02741991
W,1,124,48,0.20169809
W,1,124,49,-0.01631668
W,1,124,50,-0.05736618
W,1,124,51,0.05664066
W,1,124,52,-0.11629789
W,1,124,53,-0.15463254
W,1,124,54,0.04415210
W,1,124,55,0.02199311
W,1,124,56,-0.11826320
W,1,124,57,-0.19200352
W,1,124,58,0.05525311
W,1,124,59,-0.01773015
W,1,124,60,-0.06438340
W,1,124,61,-0.02784209
W,1,124,62,0.02727194
W,1,124,63,-0.15806715
W,1,125,0,-0.14929213
W,1,125,1,0.09069272
W,1,125,2,0.10577612
W,1,125,3,0.15812743
W,1,125,4,0.13652064
W,1,125,5,-0.14552042
W,1,125,6,-0.13439570
W,1,125,7,0.04074366
W,1,125,8,0.04786940
W,1,125,9,0.08573098
W,1,125,10,0.07886351
W,1,125,11,-0.09964701
W,1,125,12,0.03870146
W,1,125,13,0.05943942
W,1,125,14,0.18488492
W,1,125,15,-0.01109316
W,1,125,16,-0.03724921
W,1,125,17,0.10218938
W,1,125,18,-0.17165969
W,1,125,19,-0.00933091
W,1,125,20,-0.00721395
W,1,125,21,0.16103232
W,1,125,22,0.12851766
W,1,125,23,0.07359015
W,1,125,24,0.06324768
W,1,125,25,0.15127595
W,1,125,26,-0.08353283
W,1,125,27,0.13243972
W,1,125,28,0.29657373
W,1,125,29,-0.07477269
W,1,125,30,0.11459965
W,1,125,31,0.18595318
W,1,125,32,-0.01857232
W,1,125,33,-0.25331712
W,1,125,34,0.12559034
W,1,125,35,0.01208157
W,1,125,36,-0.17077398
W,1,125,37,-0.29117197
W,1,125,38,0.06586256
W,1,125,39,-0.08659559
W,1,125,40,0.13555080
W,1,125,41,-0.11285939
W,1,125,42,-0.08583166
W,1,125,43,0.14184390
W,1,125,44,-0.00925031
W,1,125,45,-0.08707231
W,1,125,46,0.10991351
W,1,125,47,0.02926466
W,1,125,48,0.03033998
W,1,125,49,0.04952237
W,1,125,50,-0.22807297
W,1,125,51,-0.07058640
W,1,125,52,-0.07447355
W,1,125,53,0.28994390
W,1,125,54,0.06246403
W,1,125,55,-0.07868836
W,1,125,56,0.27701923
W,1,125,57,0.17067610
W,1,125,58,-0.01709339
W,1,125,59,0.17503671
W,1,125,60,-0.05385159
W,1,125,61,0.03017121
W,1,125,62,-0.07575407
W,1,125,63,-0.09402154
W,1,126,0,0.11823110
W,1,126,1,-0.23893261
W,1,126,2,-0.05190695
W,1,126,3,-0.01457865
W,1,126,4,-0.26967686
W,1,126,5,0.11067680
W,1,126,6,-0.04177186
W,1,126,7,-0.05180148
W,1,126,8,-0.02822081
W,1,126,9,0.04761811
W,1,126,10,-0.27947310
W,1,126,11,0.00771722
W,1,126,12,0.05121467
W,1,126,13,-0.02405990
W,1,126,14,0.01299062
W,1,126,15,0.04652931
W,1,126,16,-0.12776710
W,1,126,17,0.02428488
W,1,126,18,0.21024437
W,1,126,19,-0.05761506
W,1,126,20,0.00746771
W,1,126,21,0.09649345
W,1,126,22,0.04344929
W,1,126,23,-0.11916846
W,1,126,24,0.09088114
W,1,126,25,0.01079361
W,1,126,26,-0.10202985
W,1,126,27,-0.00315858
W,1,126,28,-0.16000275
W,1,126,29,0.02764685
W,1,126,30,-0.20444503
W,1,126,31,0.03162397
W,1,126,32,-0.02609007
W,1,126,33,-0.01075081
W,1,126,34,0.14359389
W,1,126,35,-0.11257030
W,1,126,36,0.02963000
W,1,126,37,0.26983634
W,1,126,38,0.00727365
W,1,126,39,0.01389596
W,1,126,40,0.11872499
W,1,126,41,-0.05130061
W,1,126,42,-0.14477891
W,1,126,43,0.06658337
W,1,126,44,-0.17405206
W,1,126,45,-0.04395595
W,1,126,46,-0.09563556
W,1,126,47,-0.13775855
W,1,126,48,0.04063608
W,1,126,49,-0.15721384
W,1,126,50,0.07799581
W,1,126,51,0.20432943
W,1,126,52,0.10630217
W,1,126,53,0.02209827
W,1,126,54,-0.15461887
W,1,126,55,0.04364515
W,1,126,56,0.22602320
W,1,126,57,-0.04393170
W,1,126,58,0.13967311
W,1,126,59,0.20547457
W,1,126,60,-0.30864254
W,1,126,61,0.11267498
W,1,126,62,0.25134459
W,1,126,63,-0.14468010
W,1,127,0,0.03120910
W,1,127,1,-0.02831751
W,1,127,2,-0.01654185
W,1,127,3,0.17674290
W,1,127,4,-0.18867274
W,1,127,5,-0.16320378
W,1,127,6,-0.10675319
W,1,127,7,-0.00618645
W,1,127,8,0.03145527
W,1,127,9,0.00817598
W,1,127,10,0.08671868
W,1,127,11,-0.02647432
W,1,127,12,0.11187295
W,1,127,13,0.23469599
W,1,127,14,-0.02751962
W,1,127,15,-0.01099538
W,1,127,16,0.15789142
W,1,127,17,0.12947279
W,1,127,18,0.07767690
W,1,127,19,0.09370454
W,1,127,20,-0.03136205
W,1,127,21,-0.15003836
W,1,127,22,0.07163538
W,1,127,23,0.13279700
W,1,127,24,0.00141385
W,1,127,25,-0.02848445
W,1,127,26,-0.21870427
W,1,127,27,-0.16385689
W,1,127,28,0.01223301
W,1,127,29,-0.04621307
W,1,127,30,0.03420433
W,1,127,31,-0.11550733
W,1,127,32,0.14702658
W,1,127,33,-0.10160443
W,1,127,34,-0.00267369
W,1,127,35,0.25903875
W,1,127,36,0.00826599
W,1,127,37,0.01742622
W,1,127,38,-0.06583594
W,1,127,39,0.15813713
W,1,127,40,-0.00543453
W,1,127,41,0.04181941
W,1,127,42,0.05863633
W,1,127,43,0.06040527
W,1,127,44,0.13787264
W,1,127,45,0.08368764
W,1,127,46,-0.02275147
W,1,127,47,-0.14471823
W,1,127,48,0.17736718
W,1,127,49,0.06643242
W,1,127,50,0.12704331
W,1,127,51,-0.26762700
W,1,127,52,0.07529541
W,1,127,53,0.32761467
W,1,127,54,0.07437256
W,1,127,55,-0.03652880
W,1,127,56,0.05423736
W,1,127,57,-0.02027852
W,1,127,58,-0.04693573
W,1,127,59,0.06791300
W,1,127,60,0.00457320
W,1,127,61,0.06584441
W,1,127,62,0.12529872
W,1,127,63,-0.08060570
W,2,0,0,-0.14200035
W,2,0,1,-0.04797897
W,2,0,2,0.04011458
W,2,0,3,-0.12271450
W,2,0,4,-0.18226737
W,2,0,5,0.18449280
W,2,0,6,-0.13977078
W,2,0,7,-0.20632109
W,2,0,8,-0.00815569
W,2,0,9,0.16777138
W,2,0,10,-0.13712797
W,2,0,11,0.07563720
W,2,0,12,0.08857030
W,2,0,13,-0.06096221
W,2,0,14,-0.02196425
W,2,0,15,0.14341561
W,2,0,16,-0.21293871
W,2,0,17,-0.03058323
W,2,0,18,0.19620633
W,2,0,19,0.05229295
W,2,0,20,0.28421217
W,2,0,21,-0.21664196
W,2,0,22,0.04776416
W,2,0,23,0.03391069
W,2,0,24,-0.20143628
W,2,0,25,-0.00326989
W,2,1,0,0.11185588
W,2,1,1,-0.01011505
W,2,1,2,-0.02829801
W,2,1,3,0.10964182
W,2,1,4,-0.25211748
W,2,1,5,-0.65873545
W,2,1,6,-0.10266660
W,2,1,7,-0.03194627
W,2,1,8,0.10874640
W,2,1,9,0.07296290
W,2,1,10,0.03972515
W,2,1,11,-0.31220451
W,2,1,12,0.32023585
W,2,1,13,-0.12230525
W,2,1,14,-0.02372953
W,2,1,15,0.16184188
W,2,1,16,-0.14648898
W,2,1,17,-0.00622005
W,2,1,18,0.25523052
W,2,1,19,0.11583060
W,2,1,20,0.20902379
W,2,1,21,-0.07128040
W,2,1,22,0.06252927
W,2,1,23,-0.33330801
W,2,1,24,-0.06490929
W,2,1,25,0.05011289
W,2,2,0,-0.14738813
W,2,2,1,-0.04218788
W,2,2,2,0.03292999
W,2,2,3,-0.35449985
W,2,2,4,-0.09455286
W,2,2,5,-0.02219499
W,2,2,6,0.39729419
W,2,2,7,-0.19926667
W,2,2,8,0.14979127
W,2,2,9,0.14923537
W,2,2,10,0.08010165
W,2,2,11,-0.20818657
W,2,2,12,0.11972911
W,2,2,13,0.26179218
W,2,2,14,-0.18345349
W,2,2,15,-0.03582149
W,2,2,16,-0.05044214
W,2,2,17,-0.05294288
W,2,2,18,0.25698167
W,2,2,19,0.07155561
W,2,2,20,0.08471552
W,2,2,21,0.18501705
W,2,2,22,0.31949025
W,2,2,23,0.52301162
W,2,2,24,0.47640195
W,2,2,25,-0.08535500
W,2,3,0,-0.31319973
W,2,3,1,0.01017573
W,2,3,2,-0.09625158
W,2,3,3,0.06181597
W,2,3,4,0.14661835
W,2,3,5,0.16048567
W,2,3,6,-0.08024353
W,2,3,7,-0.02892208
W,2,3,8,0.12502553
W,2,3,9,-0.06368154
W,2,3,10,-0.10737743
W,2,3,11,-0.11976003
W,2,3,12,0.00189531
W,2,3,13,0.13764288
W,2,3,14,-0.12116914
W,2,3,15,0.23986401
W,2,3,16,-0.07773492
W,2,3,17,-0.00275448
W,2,3,18,-0.26265165
W,2,3,19,-0.12380160
W,2,3,20,0.01125910
W,2,3,21,0.10832889
W,2,3,22,-0.17119151
W,2,3,23,-0.10774342
W,2,3,24,0.29697174
W,2,3,25,-0.43737370
W,2,4,0,-0.18163995
W,2,4,1,0.04899419
W,2,4,2,0.00367309
W,2,4,3,0.09881867
W,2,4,4,0.09808422
W,2,4,5,0.07491688
W,2,4,6,-0.15219191
W,2,4,7,-0.06961992
W,2,4,8,0.01783402
W,2,4,9,-0.09113102
W,2,4,10,0.36512744
W,2,4,11,0.03787623
W,2,4,12,0.16391511
W,2,4,13,-0.37017009
W,2,4,14,0.05961003
W,2,4,15,-0.28173655
W,2,4,16,-0.11826187
W,2,4,17,-0.56853491
W,2,4,18,-0.46568364
W,2,4,19,0.04949036
W,2,4,20,0.25440919
W,2,4,21,0.13903588
W,2,4,22,0.00026063
W,2,4,23,0.28755331
W,2,4,24,0.23729944
W,2,4,25,-0.05420584
W,2,5,0,0.27400494
W,2,5,1,0.18917398
W,2,5,2,0.11589532
W,2,5,3,0.36016598
W,2,5,4,-0.14057460
W,2,5,5,-0.04549237
W,2,5,6,-0.40783215
W,2,5,7,-0.17718497
W,2,5,8,-0.07819523
W,2,5,9,-0.16143967
W,2,5,10,-0.20471780
W,2,5,11,0.13305946
W,2,5,12,0.03056626
W,2,5,13,-0.05030843
W,2,5,14,-0.04078570
W,2,5,15,0.19479257
W,2,5,16,0.17522405
W,2,5,17,-0.14395592
W,2,5,18,0.02423188
W,2,5,19,-0.29594165
W,2,5,20,-0.02831287
W,2,5,21,-0.26299289
W,2,5,22,0.04735951
W,2,5,23,-0.16342165
W,2,5,24,0.03821153
W,2,5,25,-0.08376848
W,2,6,0,-0.14548206
W,2,6,1,0.07655711
W,2,6,2,-0.07596900
W,2,6,3,-0.20321587
W,2,6,4,0.01724344
W,2,6,5,0.07899304
W,2,6,6,-0.02199808
W,2,6,7,0.10139201
W,2,6,8,-0.11645247
W,2,6,9,0.04471097
W,2,6,10,0.31004623
W,2,6,11,0.04609815
W,2,6,12,-0.12899978
W,2,6,13,0.07773270
W,2,6,14,0.24558371
W,2,6,15,-0.25948238
W,2,6,16,0.27108806
W,2,6,17,-0.13832384
W,2,6,18,0.19930136
W,2,6,19,-0.18189307
W,2,6,20,-0.19026971
W,2,6,21,-0.11415282
W,2,6,22,0.24130338
W,2,6,23,-0.03971926
W,2,6,24,-0.31138724
W,2,6,25,-0.18723427
W,2,7,0,0.17337066
W,2,7,1,0.14623578
W,2,7,2,0.05591971
W,2,7,3,0.15556855
W,2,7,4,0.03864586
W,2,7,5,0.06473240
W,2,7,6,0.09002845
W,2,7,7,0.09273746
W,2,7,8,-0.04311679
W,2,7,9,0.22566868
W,2,7,10,-0.02875380
W,2,7,11,-0.48548630
W,2,7,12,0.01791762
W,2,7,13,0.27975011
W,2,7,14,0.03895998
W,2,7,15,-0.14402434
W,2,7,16,-0.33739555
W,2,7,17,0.15753254
W,2,7,18,-0.09669188
W,2,7,19,0.24171622
W,2,7,20,-0.08552771
W,2,7,21,-0.07951108
W,2,7,22,0.15182599
W,2,7,23,-0.07369846
W,2,7,24,-0.10720721
W,2,7,25,0.12963285
W,2,8,0,-0.20527509
W,2,8,1,0.05253482
W,2,8,2,0.19759037
W,2,8,3,-0.28037798
W,2,8,4,0.10397445
W,2,8,5,-0.41879722
W,2,8,6,0.01474148
W,2,8,7,-0.07403073
W,2,8,8,0.33331722
W,2,8,9,0.39614278
W,2,8,10,0.17235921
W,2,8,11,0.02406789
W,2,8,12,0.29982105
W,2,8,13,0.25710943
W,2,8,14,0.19839107
W,2,8,15,0.10789125
W,2,8,16,0.19499454
W,2,8,17,-0.33500081
W,2,8,18,-0.20548762
W,2,8,19,-0.03585280
W,2,8,20,-0.03756329
W,2,8,21,-0.01507910
W,2,8,22,-0.14257266
W,2,8,23,-0.08769199
W,2,8,24,0.21051928
W,2,8,25,-0.30951089
W,2,9,0,0.25961292
W,2,9,1,0.01177733
W,2,9,2,0.05871136
W,2,9,3,-0.27246490
W,2,9,4,-0.19330621
W,2,9,5,0.05061541
W,2,9,6,-0.10171996
W,2,9,7,0.05891598
W,2,9,8,0.08814317
W,2,9,9,0.16172835
W,2,9,10,0.20969686
W,2,9,11,-0.04598351
W,2,9,12,-0.04035835
W,2,9,13,0.09977024
W,2,9,14,0.17969652
W,2,9,15,-0.05366661
W,2,9,16,0.03868217
W,2,9,17,0.21602994
W,2,9,18,-0.24676098
W,2,9,19,0.05456812
W,2,9,20,-0.15006970
W,2,9,21,0.14717844
W,2,9,22,-0.37997508
W,2,9,23,-0.12037572
W,2,9,24,-0.13394354
W,2,9,25,-0.46259508
W,2,10,0,-0.03715864
W,2,10,1,-0.11885101
W,2,10,2,0.13757485
W,2,10,3,0.27919832
W,2,10,4,-0.06369110
W,2,10,5,0.26542100
W,2,10,6,-0.18810759
W,2,10,7,-0.08130112
W,2,10,8,-0.17099063
W,2,10,9,0.14306471
W,2,10,10,0.07556947
W,2,10,11,0.27896056
W,2,10,12,0.26947767
W,2,10,13,0.02253404
W,2,10,14,0.26957139
W,2,10,15,-0.04689775
W,2,10,16,-0.08249360
W,2,10,17,-0.09896816
W,2,10,18,-0.07025944
W,2,10,19,0.11175302
W,2,10,20,0.22462791
W,2,10,21,-0.02057408
W,2,10,22,0.01346108
W,2,10,23,0.02594739
W,2,10,24,0.24306297
W,2,10,25,-0.13572446
W,2,11,0,0.19272737
W,2,11,1,-0.10183452
W,2,11,2,0.25867349
W,2,11,3,0.35447314
W,2,11,4,-0.02956266
W,2,11,5,-0.12803012
W,2,11,6,0.07332146
W,2,11,7,-0.02034540
W,2,11,8,0.12901750
W,2,11,9,-0.10732005
W,2,11,10,0.12150048
W,2,11,11,-0.29175851
W,2,11,12,-0.21833552
W,2,11,13,-0.00238756
W,2,11,14,0.06675695
W,2,11,15,0.11111582
W,2,11,16,0.05429376
W,2,11,17,0.25329548
W,2,11,18,0.06977971
W,2,11,19,0.15886122
W,2,11,20,-0.17842990
W,2,11,21,0.03927595
W,2,11,22,0.13555369
W,2,11,23,-0.19551915
W,2,11,24,-0.05286293
W,2,11,25,0.11366697
W,2,12,0,0.00265105
W,2,12,1,0.25323462
W,2,12,2,0.12933511
W,2,12,3,0.19199525
W,2,12,4,0.21539295
W,2,12,5,0.32478026
W,2,12,6,-0.10566082
W,2,12,7,0.06557623
W,2,12,8,0.37156901
W,2,12,9,-0.06149717
W,2,12,10,0.15866300
W,2,12,11,-0.26877970
W,2,12,12,-0.10768834
W,2,12,13,-0.08254274
W,2,12,14,0.03051798
W,2,12,15,0.09799835
W,2,12,16,0.16231124
W,2,12,17,-0.39529854
W,2,12,18,-0.02844497
W,2,12,19,0.29754567
W,2,12,20,0.07247166
W,2,12,21,-0.12593678
W,2,12,22,-0.41213048
W,2,12,23,-0.12551646
W,2,12,24,-0.10359553
W,2,12,25,0.14511169
W,2,13,0,-0.10202508
W,2,13,1,-0.00996603
W,2,13,2,0.23107387
W,2,13,3,0.26038903
W,2,13,4,0.08050668
W,2,13,5,0.07180966
W,2,13,6,-0.22315374
W,2,13,7,-0.22796142
W,2,13,8,0.06239400
W,2,13,9,0.22085558
W,2,13,10,-0.04378175
W,2,13,11,0.00771245
W,2,13,12,0.31004140
W,2,13,13,0.02804575
W,2,13,14,-0.15204659
W,2,13,15,-0.19041647
W,2,13,16,-0.23001640
W,2,13,17,-0.29366150
W,2,13,18,0.08370693
W,2,13,19,-0.04930869
W,2,13,20,0.08974899
W,2,13,21,-0.20530020
W,2,13,22,0.20277540
W,2,13,23,0.17718674
W,2,13,24,-0.10061681
W,2,13,25,0.17940651
W,2,14,0,-0.26909819
W,2,14,1,-0.11285810
W,2,14,2,0.04886980
W,2,14,3,0.21161549
W,2,14,4,-0.04803590
W,2,14,5,0.06759351
W,2,14,6,-0.04739581
W,2,14,7,-0.21341413
W,2,14,8,0.21179411
W,2,14,9,-0.08511098
W,2,14,10,0.13017793
W,2,14,11,0.16813830
W,2,14,12,0.32456312
W,2,14,13,0.13634233
W,2,14,14,-0.37815011
